Numero de muestra;Valor original;Valor filtrado
8694;0.0742210150;-0.1683269633
8695;0.1062959685;-0.1245426492
8696;0.1722159490;-0.0765431480
8697;0.1736198004;-0.0272384890
8698;0.1304361095;0.0204608236
8699;0.1476790674;0.0638104870
8700;0.1452070681;0.1003837359
8701;0.1738029115;0.1281994808
8702;0.3086031678;0.1458211506
8703;0.3119296854;0.1524220418
8704;0.2088076418;0.1478149611
8705;0.0944547868;0.1324459566
8706;-0.0457777642;0.1073538868
8707;-0.0955534532;0.0740993494
8708;-0.2264778588;0.0346679584
8709;-0.2159184545;-0.0086459982
8710;-0.1203344829;-0.0533688629
8711;-0.0680562761;-0.0969829905
8712;-0.0245063631;-0.1370613778
8713;-0.0227362896;-0.1713949798
8714;-0.1848200934;-0.1981065833
8715;-0.3830378124;-0.2157457004
8716;-0.5972777490;-0.2233597861
8717;-0.6984771264;-0.2205382234
8718;-0.5482955412;-0.2074270254
8719;-0.3999755852;-0.1847139868
8720;-0.1519821772;-0.1535859131
8721;0.1792046876;-0.1156612912
8722;0.4943388165;-0.0729030611
8723;0.6179692984;-0.0275168527
8724;0.5231788079;0.0181598584
8725;0.3110751671;0.0617725938
8726;0.1232642598;0.1010642125
8727;0.0157475509;0.1339847485
8728;-0.0227973266;0.1587929533
8729;-0.0624408704;0.1741456245
8730;0.0471205786;0.1791704970
8731;0.1702932829;0.1735183004
8732;0.2062746055;0.1573898429
8733;0.0460829493;0.1315348722
8734;-0.1766411328;0.0972210065
8735;-0.3721427046;0.0561730721
8736;-0.5013275552;0.0104854000
8737;-0.5371562853;-0.0374883121
8738;-0.5157322916;-0.0852613791
8739;-0.3221839045;-0.1303495534
8740;-0.1907406842;-0.1704078557
8741;-0.0901516770;-0.2033611708
8742;-0.0516067995;-0.2275212837
8743;-0.1313516648;-0.2416835993
8744;-0.1477706229;-0.2451976358
8745;-0.0654316843;-0.2380065736
8746;0.0146488845;-0.2206527614
8747;0.0859401227;-0.1942480927
8748;0.3184911649;-0.1604104539
8749;0.4787133396;-0.1211697488
8750;0.4780724509;-0.0788490841
8751;0.3873104038;-0.0359283193
8752;0.1421552171;0.0051017757
8753;0.0258491775;0.0418860654
8754;-0.1484115116;0.0723436763
8755;-0.2157048250;0.0947905489
8756;-0.2208929716;0.1080385484
8757;-0.1446882534;0.1114648912
8758;0.0267952513;0.1050471572
8759;0.0803247169;0.0893611130
8760;0.0361949522;0.0655409312
8761;-0.0825525681;0.0352040390
8762;-0.1845149083;0.0003454989
8763;-0.2537919248;-0.0367907923
8764;-0.2935880612;-0.0738550525
8765;-0.2388378552;-0.1085387805
8766;-0.1574144719;-0.1387162394
8767;-0.0363170263;-0.1625712119
8768;0.0745262001;-0.1787014506
8769;0.0615253151;-0.1861950924
8770;0.0180364391;-0.1846753091
8771;-0.0283211768;-0.1743114922
8772;-0.0691549425;-0.1557972413
8773;-0.1227454451;-0.1302973217
8774;-0.0325022126;-0.0993675399
8775;0.0432142094;-0.0648530762
8776;0.1444441053;-0.0287720902
8777;0.1751152074;0.0068077707
8778;0.1331217383;0.0398920885
8779;-0.0243232521;0.0686741143
8780;-0.2115848262;0.0916343429
8781;-0.2912991729;0.1076199358
8782;-0.3600573748;0.1159002048
8783;-0.3462630085;0.1161958864
8784;-0.2467116306;0.1086813890
8785;-0.0664693136;0.0939605706
8786;0.0967436750;0.0730179519
8787;0.1268959624;0.0471486135
8788;0.0097659230;0.0178713454
8789;-0.0663472396;-0.0131691953
8790;-0.1522873623;-0.0443046924
8791;-0.2604754784;-0.0739427567
8792;-0.2589190344;-0.1006572120
8793;-0.1621753594;-0.1232633795
8794;0.0858485672;-0.1408741691
8795;0.3737601856;-0.1529345811
8796;0.4754173406;-0.1592340088
8797;0.4584795679;-0.1598972583
8798;0.3772087771;-0.1553563113
8799;0.1763054292;-0.1463055673
8800;0.0118106632;-0.1336437340
8801;-0.1370891446;-0.1184059018
8802;-0.2336191900;-0.1016897514
8803;-0.2220526749;-0.0845803276
8804;-0.1631519517;-0.0680782184
8805;-0.0742515336;-0.0530361376
8806;-0.0851771599;-0.0401086029
8807;-0.1723685415;-0.0297185517
8808;-0.3096407971;-0.0220433444
8809;-0.3749504074;-0.0170208624
8810;-0.3393047884;-0.0143745694
8811;-0.2936796167;-0.0136547561
8812;-0.1880855739;-0.0142919442
8813;0.0585345012;-0.0156576510
8814;0.2120120853;-0.0171273917
8815;0.3047883541;-0.0181408336
8816;0.3014313181;-0.0182543356
8817;0.1631824702;-0.0171816745
8818;0.0745262001;-0.0148195751
8819;0.0186162908;-0.0112557763
8820;0.0504776147;-0.0067587891
8821;0.1800286874;-0.0017501606
8822;0.3093966491;0.0032382195
8823;0.4048890652;0.0076177191
8824;0.4305551317;0.0108023645
8825;0.2508316294;0.0122685146
8826;-0.0063783685;0.0116095234
8827;-0.3331400494;0.0085808755
8828;-0.6031983398;0.0031323547
8829;-0.7107150487;-0.0045750662
8830;-0.6854457228;-0.0141689062
8831;-0.5715811640;-0.0250818540
8832;-0.3618274483;-0.0365850547
8833;-0.1364482559;-0.0478367098
8834;-0.0476088748;-0.0579435745
8835;0.0651264992;-0.0660316175
8836;0.0256660665;-0.0713207550
8837;-0.0359508042;-0.0731974506
8838;-0.0620441298;-0.0712784041
8839;-0.0066225166;-0.0654587589
8840;0.0849024934;-0.0559393389
8841;0.1617175817;-0.0432292781
8842;0.2573320719;-0.0281227598
8843;0.2195806757;-0.0116510908
8844;0.2591021455;0.0049863567
8845;0.2592852565;0.0205069533
8846;0.2609637745;0.0336387247
8847;0.2759178442;0.0432160984
8848;0.3164159062;0.0482701888
8849;0.4307077242;0.0481068618
8850;0.4361705374;0.0423668357
8851;0.2974333934;0.0310634958
8852;0.1226538896;0.0145958099
8853;-0.2008117924;-0.0062644180
8854;-0.5037690359;-0.0304099089
8855;-0.6376232185;-0.0564572678
8856;-0.6896572771;-0.0828245444
8857;-0.6009399701;-0.1078224619
8858;-0.4000976592;-0.1297543979
8859;-0.1615649892;-0.1470200299
8860;0.0540482803;-0.1582174108
8861;0.1233252968;-0.1622380385
8862;0.0400097659;-0.1583492586
8863;-0.0742515336;-0.1462582587
8864;-0.1882381664;-0.1261522192
8865;-0.2469252602;-0.0987101033
8866;-0.2022461623;-0.0650832197
8867;-0.0245368816;-0.0268439922
8868;0.1903134251;0.0140949562
8869;0.4206060976;0.0555866482
8870;0.6556596576;0.0953735718
8871;0.7275612659;0.1312210896
8872;0.6343272195;0.1610515378
8873;0.5379192480;0.1830704639
8874;0.3720206305;0.1958774626
8875;0.2032227546;0.1985554433
8876;0.0073244423;0.1907336530
8877;-0.1210974456;0.1726211944
8878;-0.1669667653;0.1450091102
8879;-0.2691732536;0.1092403801
8880;-0.4128238777;0.0671485204
8881;-0.5636463515;0.0209669299
8882;-0.6706747642;-0.0267872728
8883;-0.7193823054;-0.0734495513
8884;-0.6853236488;-0.1163575089
8885;-0.5424054689;-0.1530056189
8886;-0.3588061159;-0.1811962847
8887;-0.0648518326;-0.1991781428
8888;0.1427045503;-0.2057628127
8889;0.1979430525;-0.2004121019
8890;0.2352366710;-0.1832889707
8891;0.2295907468;-0.1552673456
8892;0.2260505997;-0.1178981358
8893;0.2158268990;-0.0733315158
8894;0.3615222633;-0.0241985758
8895;0.4970854823;0.0265414481
8896;0.6869411298;0.0757792766
8897;0.7990050966;0.1204476829
8898;0.7634510331;0.1577148921
8899;0.5828424940;0.1851663460
8900;0.2514114811;0.2009627387
8901;-0.0928983428;0.2039639822
8902;-0.3603015229;0.1938111509
8903;-0.5408490249;0.1709611418
8904;-0.5894955290;0.1366715571
8905;-0.4964445936;0.0929360240
8906;-0.3147373882;0.0423728367
8907;-0.1370281075;-0.0119275454
8908;-0.1004058962;-0.0665879758
8909;-0.1045564135;-0.1181524048
8910;-0.1822260201;-0.1633031664
8911;-0.2254097110;-0.1990735439
8912;-0.2520828883;-0.2230409987
8913;-0.1667531358;-0.2334873382
8914;-0.0667439802;-0.2295142654
8915;0.0967131565;-0.2111060234
8916;0.2439649648;-0.1791348239
8917;0.3311563463;-0.1353089822
8918;0.3899044771;-0.0820677334
8919;0.3643299661;-0.0224302353
8920;0.3776970733;0.0401909426
8921;0.3574022645;0.1021995734
8922;0.3455610828;0.1600353753
8923;0.3606067080;0.2103897597
8924;0.2980437635;0.2504045108
8925;0.1470992157;0.2778414354
8926;0.0032044435;0.2912129600
8927;-0.1997436445;0.2898661824
8928;-0.3887752922;0.2740158153
8929;-0.4647053438;0.2447245859
8930;-0.4585406049;0.2038327696
8931;-0.3355204932;0.1538414575
8932;-0.1199377422;0.0977567723
8933;0.0776390881;0.0389044787
8934;0.1984313486;-0.0192737663
8935;0.1245155187;-0.0734299956
8936;-0.0175481429;-0.1205121639
8937;-0.1640675069;-0.1579459943
8938;-0.3290200507;-0.1837845095
8939;-0.3765984069;-0.1968154647
8940;-0.3079317606;-0.1966199958
8941;-0.1365703299;-0.1835795765
8942;0.1588488418;-0.1588323817
8943;0.4745933409;-0.1241839111
8944;0.6076235237;-0.0819797615
8945;0.5783867916;-0.0349504714
8946;0.5316629536;0.0139606963
8947;0.4448072756;0.0617761950
8948;0.2928861354;0.1056587150
8949;0.1254310739;0.1430727025
8950;0.0608844264;0.1719249748
8951;0.0555131687;0.1906777405
8952;0.0298165838;0.1984286039
8953;-0.0704672384;0.1949535603
8954;-0.1763359478;0.1807106747
8955;-0.2535782952;0.1568041234
8956;-0.3335062716;0.1249104865
8957;-0.3172704245;0.0871714500
8958;-0.2648396252;0.0460591869
8959;-0.1545152135;0.0042224486
8960;0.0559709464;-0.0356773269
8961;0.2425916318;-0.0711298720
8962;0.2975554674;-0.0999297704
8963;0.2389904477;-0.1203102900
8964;0.1227759636;-0.1310487554
8965;-0.0080874050;-0.1315364970
8966;-0.0910061953;-0.1218086511
8967;-0.1300088504;-0.1025318333
8968;-0.0797753838;-0.0749507996
8969;0.1005584887;-0.0407983428
8970;0.2844935453;-0.0021754879
8971;0.4137699515;0.0385888098
8972;0.4659566027;0.0790880599
8973;0.3150425733;0.1169881661
8974;0.0919217505;0.1501671338
8975;-0.0831629383;0.1768363359
8976;-0.2818384350;0.1956370291
8977;-0.3940244758;0.2057077950
8978;-0.4191106906;0.2067204252
8979;-0.3596606342;0.1988833986
8980;-0.2173833430;0.1829135971
8981;-0.0577105014;0.1599783586
8982;0.0249031037;0.1316114682
8983;0.0684224982;0.0996082291
8984;0.1074556719;0.0659062309
8985;0.1031525620;0.0324596433
8986;0.1405987732;0.0011155805
8987;0.2201910459;-0.0264988999
8988;0.2388073366;-0.0490713476
8989;0.2854091006;-0.0656736872
8990;0.3119602039;-0.0758029033
8991;0.2352671896;-0.0793907005
8992;0.1332132939;-0.0767826256
8993;-0.0157780694;-0.0686894222
8994;-0.1147495956;-0.0561153664
8995;-0.1091647084;-0.0402698773
8996;-0.0355845820;-0.0224697480
8997;0.0409863582;-0.0040398066
8998;0.1470686972;0.0137803419
8999;0.1918698691;0.0299166728
9000;0.1286965545;0.0435228205
9001;0.0720847194;0.0540204161
9002;-0.1042207099;0.0611163590
9003;-0.2482070376;0.0647977787
9004;-0.2619708853;0.0653071924
9005;-0.1953794977;0.0631016045
9006;-0.0702841273;0.0587999646
9007;0.0548112430;0.0531235767
9008;0.1950132756;0.0468338886
9009;0.2306588946;0.0406717724
9010;0.1493881039;0.0353020370
9011;0.0615863521;0.0312665218
9012;-0.0068361461;0.0289486280
9013;-0.0447401349;0.0285514659
9014;-0.0067751091;0.0300908533
9015;0.0994598224;0.0334032408
9016;0.2131717887;0.0381673741
9017;0.3409527879;0.0439373481
9018;0.3930784021;0.0501838388
9019;0.2825403607;0.0563398568
9020;0.1498153630;0.0618473634
9021;0.0109866634;0.0662014392
9022;-0.0531937620;0.0689892451
9023;-0.0889919736;0.0699215879
9024;-0.0705893124;0.0688554064
9025;-0.0390331736;0.0658059279
9026;-0.0715964232;0.0609476745
9027;-0.1140171514;0.0546040387
9028;-0.2513199255;0.0472258221
9029;-0.3982665487;0.0393599182
9030;-0.4691305277;0.0316101098
9031;-0.4632709738;0.0245926044
9032;-0.3348185675;0.0188893375
9033;-0.1236610004;0.0150021980
9034;0.1250038148;0.0133112075
9035;0.3000885037;0.0140394271
9036;0.4077578051;0.0172270666
9037;0.3795281838;0.0227169662
9038;0.2600787378;0.0301532743
9039;0.1516769921;0.0389946369
9040;0.0303353984;0.0485424231
9041;0.0638447218;0.0579833821
9042;0.1835077975;0.0664447117
9043;0.3538315989;0.0730580199
9044;0.4995880001;0.0770273554
9045;0.5971251564;0.0776956767
9046;0.5645313883;0.0746040101
9047;0.3821527757;0.0675381788
9048;0.0604571673;0.0565592131
9049;-0.3036286508;0.0420151152
9050;-0.5396893216;0.0245332409
9051;-0.6788537248;0.0049938936
9052;-0.7249671926;-0.0155133131
9053;-0.6240730003;-0.0357481576
9054;-0.4779808954;-0.0543909849
9055;-0.2376476333;-0.0701232988
9056;-0.0406201361;-0.0817140782
9057;0.0699789422;-0.0881072898
9058;0.2055116428;-0.0885051626
9059;0.2842799158;-0.0824410469
9060;0.3734244819;-0.0698353901
9061;0.3978392895;-0.0510287403
9062;0.3998840297;-0.0267868749
9063;0.3588061159;0.0017249206
9064;0.2865382855;0.0329988858
9065;0.1770073550;0.0652707934
9066;0.0515457625;0.0966298203
9067;-0.0468459120;0.1251447267
9068;-0.0357982116;0.1489969673
9069;0.0352488784;0.1666103415
9070;0.1196020386;0.1767667277
9071;0.1900997955;0.1786983627
9072;0.2350230415;0.1721489882
9073;0.1960814234;0.1573988146
9074;0.0274056215;0.1352513812
9075;-0.2118289743;0.1069836518
9076;-0.4405041658;0.0742636933
9077;-0.6436048463;0.0390426868
9078;-0.7061067537;0.0034295884
9079;-0.5917233802;-0.0304426033
9080;-0.3757744072;-0.0605501980
9081;-0.0655842769;-0.0851038053
9082;0.1552476577;-0.1026580937
9083;0.3067720573;-0.1122006149
9084;0.3500167852;-0.1132150848
9085;0.3077181310;-0.1057155394
9086;0.1890621662;-0.0902488997
9087;0.0746787927;-0.0678648422
9088;0.0104373302;-0.0400536304
9089;-0.0313730277;-0.0086546753
9090;0.0035401471;0.0242591025
9091;0.0730002747;0.0565138392
9092;0.1159703360;0.0859752202
9093;0.1321451460;0.1106869277
9094;0.1326639607;0.1289970543
9095;0.1474959563;0.1396634507
9096;0.1738944670;0.1419307647
9097;0.2284310434;0.1355743113
9098;0.2651448103;0.1209085828
9099;0.2763451033;0.0987609008
9100;0.2190923795;0.0704131947
9101;0.0909756767;0.0375169848
9102;-0.1142612995;0.0019882260
9103;-0.3357036042;-0.0341103672
9104;-0.4879299295;-0.0686915979
9105;-0.5298318430;-0.0997631068
9106;-0.4367198706;-0.1255370974
9107;-0.2504043703;-0.1445251487
9108;-0.0107425153;-0.1556142691
9109;0.1897030549;-0.1581217318
9110;0.2536698508;-0.1518273424
9111;0.1649830622;-0.1369825769
9112;0.0455030976;-0.1142965560
9113;-0.1236304819;-0.0848992994
9114;-0.2420422987;-0.0502833423
9115;-0.2372203742;-0.0122257510
9116;-0.0876186407;0.0273061544
9117;0.1478621784;0.0662606448
9118;0.3790093692;0.1026130016
9119;0.5153660695;0.1344757111
9120;0.5152439955;0.1602005440
9121;0.3877376629;0.1784663010
9122;0.1443220313;0.1883473208
9123;-0.1003448592;0.1893595119
9124;-0.2516251106;0.1814823457
9125;-0.3113498337;0.1651566620
9126;-0.2797326579;0.1412591762
9127;-0.1756340220;0.1110552830
9128;-0.0695822016;0.0761323109
9129;-0.0099490341;0.0383159838
9130;0.0242622150;-0.0004263694
9131;-0.0571001312;-0.0380913719
9132;-0.1412091433;-0.0727484751
9133;-0.1852168340;-0.1026459532
9134;-0.2509842219;-0.1263075217
9135;-0.2033143101;-0.1426133816
9136;-0.1558885464;-0.1508604374
9137;-0.1242408521;-0.1507978951
9138;-0.0448011719;-0.1426362352
9139;-0.0675679800;-0.1270294305
9140;-0.0865504929;-0.1050320388
9141;0.0184026612;-0.0780343085
9142;0.0952482681;-0.0476796247
9143;0.1883907590;-0.0157694745
9144;0.2880031739;0.0158383854
9145;0.3787041841;0.0453327293
9146;0.4521622364;0.0710470108
9147;0.3787347026;0.0915477792
9148;0.1987365337;0.1057090853
9149;0.0259102145;0.1127695656
9150;-0.1225928526;0.1123699132
9151;-0.2265694143;0.1045694013
9152;-0.2689291055;0.0898409646
9153;-0.1878109073;0.0690450666
9154;-0.0704367199;0.0433832820
9155;0.0742820521;0.0143332959
9156;0.1932737205;-0.0164320447
9157;0.1750236518;-0.0471379047
9158;0.0725424970;-0.0760079981
9159;-0.1175572985;-0.1013666200
9160;-0.2892849513;-0.1217356773
9161;-0.4181646168;-0.1359201867
9162;-0.4793847468;-0.1430763975
9163;-0.4565569018;-0.1427580689
9164;-0.3175450911;-0.1349383071
9165;-0.0950041200;-0.1200064363
9166;0.0495620594;-0.0987413130
9167;0.1811883908;-0.0722640222
9168;0.2644123661;-0.0419738656
9169;0.3069551683;-0.0094719523
9170;0.3662831507;0.0235233211
9171;0.3508102664;0.0552648838
9172;0.3356730857;0.0840659874
9173;0.3394573809;0.1083861028
9174;0.2386852626;0.1269103548
9175;0.0563982055;0.1386191746
9176;-0.1458784753;0.1428449131
9177;-0.3742790002;0.1393123207
9178;-0.5348673971;0.1281601337
9179;-0.5764641255;0.1099415485
9180;-0.4861598560;0.0856021317
9181;-0.2640156255;0.0564347347
9182;-0.0289010285;0.0240122701
9183;0.1324503311;-0.0098992278
9184;0.2285531175;-0.0434430807
9185;0.2035889767;-0.0747840183
9186;0.0321665090;-0.1022223055
9187;-0.1634876553;-0.1243014840
9188;-0.2990813929;-0.1399011669
9189;-0.3342692343;-0.1483072484
9190;-0.2020630512;-0.1492537980
9191;0.0215460677;-0.1429335495
9192;0.2348704489;-0.1299768555
9193;0.4603106784;-0.1114017735
9194;0.5293435469;-0.0885401698
9195;0.4182561724;-0.0629461307
9196;0.2707296976;-0.0362935382
9197;0.0731833857;-0.0102695759
9198;-0.0951872311;0.0135295501
9199;-0.1880550554;0.0336949985
9200;-0.1988891263;0.0490886946
9201;-0.1926633503;0.0589092239
9202;-0.1470381787;0.0627363600
9203;-0.1268959624;0.0605512978
9204;-0.1833857234;0.0527309498
9205;-0.2508926664;0.0400163075
9206;-0.3011871700;0.0234567278
9207;-0.2273934141;0.0043338671
9208;-0.0808435316;-0.0159294207
9209;0.0852076785;-0.0358687508
9210;0.2276680807;-0.0540793718
9211;0.3567003388;-0.0693117007
9212;0.3881344035;-0.0805545277
9213;0.2848597674;-0.0871000348
9214;0.1017181921;-0.0885860039
9215;-0.1008026368;-0.0850121832
9216;-0.2059694205;-0.0767297052
9217;-0.2167424543;-0.0644046135
9218;-0.1961729789;-0.0489587857
9219;-0.0705282754;-0.0314935796
9220;0.0870693075;-0.0132030705
9221;0.1611072115;0.0047154599
9222;0.1423078097;0.0211462337
9223;0.0427564318;0.0351283023
9224;-0.1147190771;0.0459125388
9225;-0.2207403790;0.0529993346
9226;-0.2843409528;0.0561560199
9227;-0.3193762017;0.0554147319
9228;-0.2261726737;0.0510527130
9229;-0.1390118107;0.0435578489
9230;-0.0480056154;0.0335827271
9231;0.0297860652;0.0218907748
9232;-0.0011291849;0.0092981950
9233;-0.0769066439;-0.0033844765
9234;-0.1199682608;-0.0154073883
9235;-0.1213721122;-0.0261293698
9236;-0.0684835353;-0.0350558097
9237;-0.0181279946;-0.0418641163
9238;0.0515762810;-0.0464154970
9239;0.1293374432;-0.0487529194
9240;0.2086855678;-0.0490861839
9241;0.2189703055;-0.0477659103
9242;0.2111575671;-0.0452488547
9243;0.1794488357;-0.0420573260
9244;0.1552476577;-0.0387355993
9245;0.1938840907;-0.0358061898
9246;0.1716055788;-0.0337287097
9247;0.1419415876;-0.0328638096
9248;0.1028778954;-0.0334443955
9249;0.0129093295;-0.0355558986
9250;-0.1605273598;-0.0391268536
9251;-0.3557542650;-0.0439304342
9252;-0.5029450362;-0.0495969581
9253;-0.5202490310;-0.0556367659
9254;-0.4300057985;-0.0614723468
9255;-0.2983184301;-0.0664781387
9256;-0.1043733024;-0.0700260312
9257;0.0902127140;-0.0715341791
9258;0.2035279397;-0.0705162549
9259;0.2108829005;-0.0666277713
9260;0.0940275277;-0.0597056967
9261;-0.0735801263;-0.0497974554
9262;-0.1976378674;-0.0371757215
9263;-0.1662038026;-0.0223362977
9264;-0.0414441359;-0.0059778133
9265;0.1556749168;0.0110361931
9266;0.4361095004;0.0277303200
9267;0.6549577319;0.0430813529
9268;0.7227393414;0.0560881386
9269;0.6028931547;0.0658417822
9270;0.3519089328;0.0715910535
9271;0.0339976196;0.0727987516
9272;-0.2768639180;0.0691858244
9273;-0.5249794000;0.0607609740
9274;-0.6216620380;0.0478341441
9275;-0.6319162572;0.0310126915
9276;-0.5831171606;0.0111793667
9277;-0.4786523026;-0.0105482896
9278;-0.4507889035;-0.0328766817
9279;-0.4173406171;-0.0544112835
9280;-0.3518173772;-0.0737447778
